time,depth,latitude,longitude,so,thetao
21/02/2024 17:00,0.494025,-6.0833335,105.250015,31.720966,29.93514
21/02/2024 18:00,0.494025,-6.0833335,105.250015,31.756998,29.916336
21/02/2024 19:00,0.494025,-6.0833335,105.250015,31.788021,29.894566
21/02/2024 20:00,0.494025,-6.0833335,105.250015,31.820232,29.872026
21/02/2024 21:00,0.494025,-6.0833335,105.250015,31.852028,29.85139
21/02/2024 22:00,0.494025,-6.0833335,105.250015,31.875816,29.826784
21/02/2024 23:00,0.494025,-6.0833335,105.250015,31.877747,29.798735
22/02/2024 00:00,0.494025,-6.0833335,105.250015,31.876364,29.776094
22/02/2024 01:00,0.494025,-6.0833335,105.250015,31.89167,29.77685
22/02/2024 02:00,0.494025,-6.0833335,105.250015,31.915514,29.796772
22/02/2024 03:00,0.494025,-6.0833335,105.250015,31.944677,29.829096
22/02/2024 04:00,0.494025,-6.0833335,105.250015,31.96409,29.874321
22/02/2024 05:00,0.494025,-6.0833335,105.250015,31.973934,29.935827
22/02/2024 06:00,0.494025,-6.0833335,105.250015,31.981258,30.01372
22/02/2024 07:00,0.494025,-6.0833335,105.250015,31.989193,30.073713
22/02/2024 08:00,0.494025,-6.0833335,105.250015,32.00066,30.110043
22/02/2024 09:00,0.494025,-6.0833335,105.250015,32.01896,30.128277
22/02/2024 10:00,0.494025,-6.0833335,105.250015,32.043007,30.117887
22/02/2024 11:00,0.494025,-6.0833335,105.250015,32.066265,30.091784
22/02/2024 12:00,0.494025,-6.0833335,105.250015,32.087894,30.067621
22/02/2024 13:00,0.494025,-6.0833335,105.250015,32.11116,30.051792
22/02/2024 14:00,0.494025,-6.0833335,105.250015,32.13606,30.040462
22/02/2024 15:00,0.494025,-6.0833335,105.250015,32.162613,30.032923
22/02/2024 16:00,0.494025,-6.0833335,105.250015,32.18966,30.025934
22/02/2024 17:00,0.494025,-6.0833335,105.250015,32.21917,30.01892
22/02/2024 18:00,0.494025,-6.0833335,105.250015,32.254807,30.015602
22/02/2024 19:00,0.494025,-6.0833335,105.250015,32.296337,30.01744
22/02/2024 20:00,0.494025,-6.0833335,105.250015,32.33935,30.02178
22/02/2024 21:00,0.494025,-6.0833335,105.250015,32.378784,30.027485
22/02/2024 22:00,0.494025,-6.0833335,105.250015,32.414383,30.036331
22/02/2024 23:00,0.494025,-6.0833335,105.250015,32.4462,30.047497
23/02/2024 00:00,0.494025,-6.0833335,105.250015,32.471703,30.06681
23/02/2024 01:00,0.494025,-6.0833335,105.250015,32.4914,30.103052
23/02/2024 02:00,0.494025,-6.0833335,105.250015,32.509964,30.143227
23/02/2024 03:00,0.494025,-6.0833335,105.250015,32.528,30.209846
23/02/2024 04:00,0.494025,-6.0833335,105.250015,32.544796,30.300528
23/02/2024 05:00,0.494025,-6.0833335,105.250015,32.561817,30.372536
23/02/2024 06:00,0.494025,-6.0833335,105.250015,32.57873,30.42111
23/02/2024 07:00,0.494025,-6.0833335,105.250015,32.595345,30.445833
23/02/2024 08:00,0.494025,-6.0833335,105.250015,32.612473,30.450142
23/02/2024 09:00,0.494025,-6.0833335,105.250015,32.631767,30.445671
23/02/2024 10:00,0.494025,-6.0833335,105.250015,32.650246,30.42541
23/02/2024 11:00,0.494025,-6.0833335,105.250015,32.66575,30.39518
23/02/2024 12:00,0.494025,-6.0833335,105.250015,32.680367,30.36564
23/02/2024 13:00,0.494025,-6.0833335,105.250015,32.69435,30.337536
23/02/2024 14:00,0.494025,-6.0833335,105.250015,32.705536,30.309624
23/02/2024 15:00,0.494025,-6.0833335,105.250015,32.715458,30.283306
23/02/2024 16:00,0.494025,-6.0833335,105.250015,32.725452,30.257004
23/02/2024 17:00,0.494025,-6.0833335,105.250015,32.733124,30.22883
23/02/2024 18:00,0.494025,-6.0833335,105.250015,32.738117,30.202375
23/02/2024 19:00,0.494025,-6.0833335,105.250015,32.741344,30.178251
23/02/2024 20:00,0.494025,-6.0833335,105.250015,32.738174,30.15234
23/02/2024 21:00,0.494025,-6.0833335,105.250015,32.737797,30.12302
23/02/2024 22:00,0.494025,-6.0833335,105.250015,32.737972,30.093632
23/02/2024 23:00,0.494025,-6.0833335,105.250015,32.736824,30.071749
24/02/2024 00:00,0.494025,-6.0833335,105.250015,32.73402,30.06132
24/02/2024 01:00,0.494025,-6.0833335,105.250015,32.727516,30.064915
24/02/2024 02:00,0.494025,-6.0833335,105.250015,32.71741,30.096579
24/02/2024 03:00,0.494025,-6.0833335,105.250015,32.70438,30.167845
24/02/2024 04:00,0.494025,-6.0833335,105.250015,32.689445,30.269323
24/02/2024 05:00,0.494025,-6.0833335,105.250015,32.673283,30.378119
24/02/2024 06:00,0.494025,-6.0833335,105.250015,32.653763,30.441652
24/02/2024 07:00,0.494025,-6.0833335,105.250015,32.629066,30.4364
24/02/2024 08:00,0.494025,-6.0833335,105.250015,32.599342,30.390604
24/02/2024 09:00,0.494025,-6.0833335,105.250015,32.56408,30.327208
24/02/2024 10:00,0.494025,-6.0833335,105.250015,32.525978,30.262115
24/02/2024 11:00,0.494025,-6.0833335,105.250015,32.481796,30.19666
24/02/2024 12:00,0.494025,-6.0833335,105.250015,32.43165,30.139118
24/02/2024 13:00,0.494025,-6.0833335,105.250015,32.38167,30.090616
24/02/2024 14:00,0.494025,-6.0833335,105.250015,32.33113,30.051725
24/02/2024 15:00,0.494025,-6.0833335,105.250015,32.281403,30.01765
24/02/2024 16:00,0.494025,-6.0833335,105.250015,32.227814,29.980328
24/02/2024 17:00,0.494025,-6.0833335,105.250015,32.16295,29.93912
24/02/2024 18:00,0.494025,-6.0833335,105.250015,32.093903,29.895075
24/02/2024 19:00,0.494025,-6.0833335,105.250015,32.00138,29.840574
24/02/2024 20:00,0.494025,-6.0833335,105.250015,31.92048,29.772282
24/02/2024 21:00,0.494025,-6.0833335,105.250015,31.874336,29.722178
24/02/2024 22:00,0.494025,-6.0833335,105.250015,31.837135,29.693525
24/02/2024 23:00,0.494025,-6.0833335,105.250015,31.79633,29.676857
25/02/2024 00:00,0.494025,-6.0833335,105.250015,31.761047,29.662777
25/02/2024 01:00,0.494025,-6.0833335,105.250015,31.740444,29.67534
25/02/2024 02:00,0.494025,-6.0833335,105.250015,31.71752,29.720268
25/02/2024 03:00,0.494025,-6.0833335,105.250015,31.693521,29.774963
25/02/2024 04:00,0.494025,-6.0833335,105.250015,31.669643,29.83747
25/02/2024 05:00,0.494025,-6.0833335,105.250015,31.646347,29.916609
25/02/2024 06:00,0.494025,-6.0833335,105.250015,31.615871,29.99196
25/02/2024 07:00,0.494025,-6.0833335,105.250015,31.588795,30.016338
25/02/2024 08:00,0.494025,-6.0833335,105.250015,31.56855,30.016705
25/02/2024 09:00,0.494025,-6.0833335,105.250015,31.54514,29.999964
25/02/2024 10:00,0.494025,-6.0833335,105.250015,31.521769,29.945154
25/02/2024 11:00,0.494025,-6.0833335,105.250015,31.514826,29.895857
25/02/2024 12:00,0.494025,-6.0833335,105.250015,31.515827,29.864767
25/02/2024 13:00,0.494025,-6.0833335,105.250015,31.515491,29.837639
25/02/2024 14:00,0.494025,-6.0833335,105.250015,31.51511,29.814962
25/02/2024 15:00,0.494025,-6.0833335,105.250015,31.5169,29.793339
25/02/2024 16:00,0.494025,-6.0833335,105.250015,31.527903,29.77618
25/02/2024 17:00,0.494025,-6.0833335,105.250015,31.54121,29.773487
25/02/2024 18:00,0.494025,-6.0833335,105.250015,31.552748,29.776478
25/02/2024 19:00,0.494025,-6.0833335,105.250015,31.56836,29.773212
25/02/2024 20:00,0.494025,-6.0833335,105.250015,31.586742,29.77455
25/02/2024 21:00,0.494025,-6.0833335,105.250015,31.609482,29.78167
25/02/2024 22:00,0.494025,-6.0833335,105.250015,31.648369,29.801174
25/02/2024 23:00,0.494025,-6.0833335,105.250015,31.70818,29.830854
26/02/2024 00:00,0.494025,-6.0833335,105.250015,31.769682,29.860153
26/02/2024 01:00,0.494025,-6.0833335,105.250015,31.82617,29.892181
26/02/2024 02:00,0.494025,-6.0833335,105.250015,31.87549,29.938719
26/02/2024 03:00,0.494025,-6.0833335,105.250015,31.919792,29.997091
26/02/2024 04:00,0.494025,-6.0833335,105.250015,31.965237,30.067146
26/02/2024 05:00,0.494025,-6.0833335,105.250015,32.009277,30.142427
26/02/2024 06:00,0.494025,-6.0833335,105.250015,32.052776,30.197933
26/02/2024 07:00,0.494025,-6.0833335,105.250015,32.09419,30.234303
26/02/2024 08:00,0.494025,-6.0833335,105.250015,32.128323,30.248375
26/02/2024 09:00,0.494025,-6.0833335,105.250015,32.152763,30.2455
26/02/2024 10:00,0.494025,-6.0833335,105.250015,32.167095,30.22508
26/02/2024 11:00,0.494025,-6.0833335,105.250015,32.16655,30.18598
26/02/2024 12:00,0.494025,-6.0833335,105.250015,32.156372,30.146826
26/02/2024 13:00,0.494025,-6.0833335,105.250015,32.141003,30.111273
26/02/2024 14:00,0.494025,-6.0833335,105.250015,32.122154,30.077219
26/02/2024 15:00,0.494025,-6.0833335,105.250015,32.0975,30.044498
26/02/2024 16:00,0.494025,-6.0833335,105.250015,32.067467,30.00842
26/02/2024 17:00,0.494025,-6.0833335,105.250015,32.037876,29.97278
26/02/2024 18:00,0.494025,-6.0833335,105.250015,32.011856,29.941086
26/02/2024 19:00,0.494025,-6.0833335,105.250015,31.99317,29.912415
26/02/2024 20:00,0.494025,-6.0833335,105.250015,31.986334,29.88421
26/02/2024 21:00,0.494025,-6.0833335,105.250015,31.987316,29.857048
26/02/2024 22:00,0.494025,-6.0833335,105.250015,32.00376,29.832146
26/02/2024 23:00,0.494025,-6.0833335,105.250015,32.02643,29.810328
27/02/2024 00:00,0.494025,-6.0833335,105.250015,32.043068,29.801306
27/02/2024 01:00,0.494025,-6.0833335,105.250015,32.057884,29.811869
27/02/2024 02:00,0.494025,-6.0833335,105.250015,32.072342,29.840036
27/02/2024 03:00,0.494025,-6.0833335,105.250015,32.090588,29.877916
27/02/2024 04:00,0.494025,-6.0833335,105.250015,32.114506,29.924952
27/02/2024 05:00,0.494025,-6.0833335,105.250015,32.14316,29.983282
27/02/2024 06:00,0.494025,-6.0833335,105.250015,32.174904,30.060673
27/02/2024 07:00,0.494025,-6.0833335,105.250015,32.21087,30.140945
27/02/2024 08:00,0.494025,-6.0833335,105.250015,32.249878,30.192741
27/02/2024 09:00,0.494025,-6.0833335,105.250015,32.292324,30.196573
27/02/2024 10:00,0.494025,-6.0833335,105.250015,32.33505,30.168856
27/02/2024 11:00,0.494025,-6.0833335,105.250015,32.37266,30.124197
27/02/2024 12:00,0.494025,-6.0833335,105.250015,32.40341,30.0872
27/02/2024 13:00,0.494025,-6.0833335,105.250015,32.42702,30.059298
27/02/2024 14:00,0.494025,-6.0833335,105.250015,32.44413,30.032114
27/02/2024 15:00,0.494025,-6.0833335,105.250015,32.45593,30.005459
27/02/2024 16:00,0.494025,-6.0833335,105.250015,32.459454,29.9789
27/02/2024 17:00,0.494025,-6.0833335,105.250015,32.460327,29.952913
27/02/2024 18:00,0.494025,-6.0833335,105.250015,32.455677,29.928934
27/02/2024 19:00,0.494025,-6.0833335,105.250015,32.436993,29.90971
27/02/2024 20:00,0.494025,-6.0833335,105.250015,32.42256,29.887806
27/02/2024 21:00,0.494025,-6.0833335,105.250015,32.41914,29.869413
27/02/2024 22:00,0.494025,-6.0833335,105.250015,32.412865,29.848623
27/02/2024 23:00,0.494025,-6.0833335,105.250015,32.40737,29.829382
28/02/2024 00:00,0.494025,-6.0833335,105.250015,32.403664,29.82317
28/02/2024 01:00,0.494025,-6.0833335,105.250015,32.39944,29.832443
28/02/2024 02:00,0.494025,-6.0833335,105.250015,32.3985,29.886309
28/02/2024 03:00,0.494025,-6.0833335,105.250015,32.401062,30.008759
28/02/2024 04:00,0.494025,-6.0833335,105.250015,32.404922,30.177485
28/02/2024 05:00,0.494025,-6.0833335,105.250015,32.41002,30.359592
28/02/2024 06:00,0.494025,-6.0833335,105.250015,32.41694,30.450603
28/02/2024 07:00,0.494025,-6.0833335,105.250015,32.425793,30.426613
28/02/2024 08:00,0.494025,-6.0833335,105.250015,32.436375,30.43568
28/02/2024 09:00,0.494025,-6.0833335,105.250015,32.448265,30.442766
28/02/2024 10:00,0.494025,-6.0833335,105.250015,32.455444,30.368326
28/02/2024 11:00,0.494025,-6.0833335,105.250015,32.457497,30.211096
28/02/2024 12:00,0.494025,-6.0833335,105.250015,32.4718,30.07352
28/02/2024 13:00,0.494025,-6.0833335,105.250015,32.49291,29.968128
28/02/2024 14:00,0.494025,-6.0833335,105.250015,32.511154,29.893742
28/02/2024 15:00,0.494025,-6.0833335,105.250015,32.528534,29.838364
28/02/2024 16:00,0.494025,-6.0833335,105.250015,32.546898,29.799807
28/02/2024 17:00,0.494025,-6.0833335,105.250015,32.565952,29.771616
28/02/2024 18:00,0.494025,-6.0833335,105.250015,32.584824,29.748138
28/02/2024 19:00,0.494025,-6.0833335,105.250015,32.601685,29.729977
28/02/2024 20:00,0.494025,-6.0833335,105.250015,32.616367,29.713306
28/02/2024 21:00,0.494025,-6.0833335,105.250015,32.629486,29.700289
28/02/2024 22:00,0.494025,-6.0833335,105.250015,32.6402,29.68915
28/02/2024 23:00,0.494025,-6.0833335,105.250015,32.649097,29.683167
29/02/2024 00:00,0.494025,-6.0833335,105.250015,32.65552,29.696596
29/02/2024 01:00,0.494025,-6.0833335,105.250015,32.65644,29.719131
29/02/2024 02:00,0.494025,-6.0833335,105.250015,32.652607,29.74539
29/02/2024 03:00,0.494025,-6.0833335,105.250015,32.645874,29.786268
29/02/2024 04:00,0.494025,-6.0833335,105.250015,32.63686,29.820408
29/02/2024 05:00,0.494025,-6.0833335,105.250015,32.626495,29.845512
29/02/2024 06:00,0.494025,-6.0833335,105.250015,32.615532,29.881954
29/02/2024 07:00,0.494025,-6.0833335,105.250015,32.60361,29.923159
29/02/2024 08:00,0.494025,-6.0833335,105.250015,32.589413,29.943687
29/02/2024 09:00,0.494025,-6.0833335,105.250015,32.563305,29.910543
29/02/2024 10:00,0.494025,-6.0833335,105.250015,32.538097,29.842613
29/02/2024 11:00,0.494025,-6.0833335,105.250015,32.517452,29.791336
29/02/2024 12:00,0.494025,-6.0833335,105.250015,32.495743,29.765234
29/02/2024 13:00,0.494025,-6.0833335,105.250015,32.475224,29.748653
29/02/2024 14:00,0.494025,-6.0833335,105.250015,32.454952,29.733738
29/02/2024 15:00,0.494025,-6.0833335,105.250015,32.434082,29.720564
29/02/2024 16:00,0.494025,-6.0833335,105.250015,32.412907,29.707157
29/02/2024 17:00,0.494025,-6.0833335,105.250015,32.391598,29.692486
29/02/2024 18:00,0.494025,-6.0833335,105.250015,32.37027,29.676096
29/02/2024 19:00,0.494025,-6.0833335,105.250015,32.347393,29.65959
29/02/2024 20:00,0.494025,-6.0833335,105.250015,32.321213,29.643835
29/02/2024 21:00,0.494025,-6.0833335,105.250015,32.296112,29.629257
29/02/2024 22:00,0.494025,-6.0833335,105.250015,32.2728,29.616503
29/02/2024 23:00,0.494025,-6.0833335,105.250015,32.251324,29.610678
01/03/2024 00:00,0.494025,-6.0833335,105.250015,32.232002,29.615505
01/03/2024 01:00,0.494025,-6.0833335,105.250015,32.21431,29.652493
01/03/2024 02:00,0.494025,-6.0833335,105.250015,32.198364,29.7437
01/03/2024 03:00,0.494025,-6.0833335,105.250015,32.183693,29.867971
01/03/2024 04:00,0.494025,-6.0833335,105.250015,32.168846,30.013716
01/03/2024 05:00,0.494025,-6.0833335,105.250015,32.153526,30.17086
01/03/2024 06:00,0.494025,-6.0833335,105.250015,32.132202,30.243395
01/03/2024 07:00,0.494025,-6.0833335,105.250015,32.122746,30.27015
01/03/2024 08:00,0.494025,-6.0833335,105.250015,32.1229,30.230116
01/03/2024 09:00,0.494025,-6.0833335,105.250015,32.12019,30.161411
01/03/2024 10:00,0.494025,-6.0833335,105.250015,32.098885,30.097902
01/03/2024 11:00,0.494025,-6.0833335,105.250015,32.05303,30.043938
01/03/2024 12:00,0.494025,-6.0833335,105.250015,32.03649,30.001825
01/03/2024 13:00,0.494025,-6.0833335,105.250015,32.039738,29.966503
01/03/2024 14:00,0.494025,-6.0833335,105.250015,32.03205,29.929543
01/03/2024 15:00,0.494025,-6.0833335,105.250015,32.025562,29.900494
01/03/2024 16:00,0.494025,-6.0833335,105.250015,31.997381,29.874218
01/03/2024 17:00,0.494025,-6.0833335,105.250015,31.989796,29.846645
01/03/2024 18:00,0.494025,-6.0833335,105.250015,32.00078,29.822208
01/03/2024 19:00,0.494025,-6.0833335,105.250015,32.00446,29.805923
01/03/2024 20:00,0.494025,-6.0833335,105.250015,32.008217,29.792309
01/03/2024 21:00,0.494025,-6.0833335,105.250015,32.01302,29.784988
01/03/2024 22:00,0.494025,-6.0833335,105.250015,32.02016,29.781288
01/03/2024 23:00,0.494025,-6.0833335,105.250015,32.024403,29.783352
02/03/2024 00:00,0.494025,-6.0833335,105.250015,32.02746,29.792467
02/03/2024 01:00,0.494025,-6.0833335,105.250015,32.03099,29.82111
02/03/2024 02:00,0.494025,-6.0833335,105.250015,32.03308,29.887415
02/03/2024 03:00,0.494025,-6.0833335,105.250015,32.035275,30.002928
02/03/2024 04:00,0.494025,-6.0833335,105.250015,32.03764,30.21487
02/03/2024 05:00,0.494025,-6.0833335,105.250015,32.03947,30.49147
02/03/2024 06:00,0.494025,-6.0833335,105.250015,32.038544,30.74037
02/03/2024 07:00,0.494025,-6.0833335,105.250015,31.95018,30.89863
02/03/2024 08:00,0.494025,-6.0833335,105.250015,31.847916,30.907007
02/03/2024 09:00,0.494025,-6.0833335,105.250015,31.87293,30.73425
02/03/2024 10:00,0.494025,-6.0833335,105.250015,31.929096,30.491198
02/03/2024 11:00,0.494025,-6.0833335,105.250015,31.952707,30.3751
02/03/2024 12:00,0.494025,-6.0833335,105.250015,31.957966,30.311117
02/03/2024 13:00,0.494025,-6.0833335,105.250015,31.963385,30.256561
02/03/2024 14:00,0.494025,-6.0833335,105.250015,31.967535,30.2017
02/03/2024 15:00,0.494025,-6.0833335,105.250015,31.970572,30.14898
02/03/2024 16:00,0.494025,-6.0833335,105.250015,31.971977,30.094995
02/03/2024 17:00,0.494025,-6.0833335,105.250015,31.973776,30.044983
02/03/2024 18:00,0.494025,-6.0833335,105.250015,31.973522,29.996473
02/03/2024 19:00,0.494025,-6.0833335,105.250015,31.968426,29.942122
02/03/2024 20:00,0.494025,-6.0833335,105.250015,31.973309,29.892286
02/03/2024 21:00,0.494025,-6.0833335,105.250015,31.997566,29.868721
02/03/2024 22:00,0.494025,-6.0833335,105.250015,32.006546,29.830858
02/03/2024 23:00,0.494025,-6.0833335,105.250015,32.010986,29.794456
03/03/2024 00:00,0.494025,-6.0833335,105.250015,32.009945,29.782156
03/03/2024 01:00,0.494025,-6.0833335,105.250015,32.002426,29.795294
03/03/2024 02:00,0.494025,-6.0833335,105.250015,32.003326,29.88789
03/03/2024 03:00,0.494025,-6.0833335,105.250015,32.00729,30.08366
03/03/2024 04:00,0.494025,-6.0833335,105.250015,32.011105,30.333376
03/03/2024 05:00,0.494025,-6.0833335,105.250015,32.01357,30.588238
03/03/2024 06:00,0.494025,-6.0833335,105.250015,32.009068,30.75988
03/03/2024 07:00,0.494025,-6.0833335,105.250015,32.007553,30.770721
03/03/2024 08:00,0.494025,-6.0833335,105.250015,32.008167,30.685886
03/03/2024 09:00,0.494025,-6.0833335,105.250015,31.993805,30.588074
03/03/2024 10:00,0.494025,-6.0833335,105.250015,31.980263,30.50279
03/03/2024 11:00,0.494025,-6.0833335,105.250015,31.98244,30.353292
03/03/2024 12:00,0.494025,-6.0833335,105.250015,31.986944,30.24861
03/03/2024 13:00,0.494025,-6.0833335,105.250015,31.996315,30.170752
03/03/2024 14:00,0.494025,-6.0833335,105.250015,31.990608,30.110172
03/03/2024 15:00,0.494025,-6.0833335,105.250015,31.974571,30.058899
03/03/2024 16:00,0.494025,-6.0833335,105.250015,31.961576,30.01434
03/03/2024 17:00,0.494025,-6.0833335,105.250015,31.959133,29.975906
03/03/2024 18:00,0.494025,-6.0833335,105.250015,31.961782,29.938066
03/03/2024 19:00,0.494025,-6.0833335,105.250015,31.969711,29.905933
03/03/2024 20:00,0.494025,-6.0833335,105.250015,31.977465,29.87887
03/03/2024 21:00,0.494025,-6.0833335,105.250015,31.978819,29.85564
03/03/2024 22:00,0.494025,-6.0833335,105.250015,31.978975,29.833853
03/03/2024 23:00,0.494025,-6.0833335,105.250015,31.984882,29.811703
04/03/2024 00:00,0.494025,-6.0833335,105.250015,31.993498,29.811829
04/03/2024 01:00,0.494025,-6.0833335,105.250015,31.998302,29.842422
04/03/2024 02:00,0.494025,-6.0833335,105.250015,32.000877,29.907345
04/03/2024 03:00,0.494025,-6.0833335,105.250015,32.00244,30.00498
04/03/2024 04:00,0.494025,-6.0833335,105.250015,31.988459,30.107801
04/03/2024 05:00,0.494025,-6.0833335,105.250015,31.981228,30.113924
04/03/2024 06:00,0.494025,-6.0833335,105.250015,31.984184,30.1265
04/03/2024 07:00,0.494025,-6.0833335,105.250015,31.986174,30.14137
04/03/2024 08:00,0.494025,-6.0833335,105.250015,31.983583,30.130371
04/03/2024 09:00,0.494025,-6.0833335,105.250015,31.968779,30.103933
04/03/2024 10:00,0.494025,-6.0833335,105.250015,31.963486,30.069
04/03/2024 11:00,0.494025,-6.0833335,105.250015,31.972181,30.031353
04/03/2024 12:00,0.494025,-6.0833335,105.250015,31.980394,30.000774
04/03/2024 13:00,0.494025,-6.0833335,105.250015,31.988785,29.97506
04/03/2024 14:00,0.494025,-6.0833335,105.250015,31.994188,29.95149
04/03/2024 15:00,0.494025,-6.0833335,105.250015,31.998451,29.931274
04/03/2024 16:00,0.494025,-6.0833335,105.250015,32.002415,29.91422
04/03/2024 17:00,0.494025,-6.0833335,105.250015,32.006855,29.896482
04/03/2024 18:00,0.494025,-6.0833335,105.250015,32.012016,29.880426
04/03/2024 19:00,0.494025,-6.0833335,105.250015,32.01727,29.865788
04/03/2024 20:00,0.494025,-6.0833335,105.250015,32.01973,29.85023
04/03/2024 21:00,0.494025,-6.0833335,105.250015,32.025288,29.835484
04/03/2024 22:00,0.494025,-6.0833335,105.250015,32.03344,29.822752
04/03/2024 23:00,0.494025,-6.0833335,105.250015,32.040096,29.811914
05/03/2024 00:00,0.494025,-6.0833335,105.250015,32.043274,29.805262
05/03/2024 01:00,0.494025,-6.0833335,105.250015,32.033226,29.80317
05/03/2024 02:00,0.494025,-6.0833335,105.250015,32.007023,29.795744
05/03/2024 03:00,0.494025,-6.0833335,105.250015,31.995602,29.789227
05/03/2024 04:00,0.494025,-6.0833335,105.250015,32.002037,29.806614
05/03/2024 05:00,0.494025,-6.0833335,105.250015,32.00309,29.828993
05/03/2024 06:00,0.494025,-6.0833335,105.250015,32.006783,29.841028
05/03/2024 07:00,0.494025,-6.0833335,105.250015,32.011303,29.847403
05/03/2024 08:00,0.494025,-6.0833335,105.250015,32.0123,29.845213
05/03/2024 09:00,0.494025,-6.0833335,105.250015,32.013447,29.839422
05/03/2024 10:00,0.494025,-6.0833335,105.250015,32.01444,29.828777
05/03/2024 11:00,0.494025,-6.0833335,105.250015,32.015396,29.813189
05/03/2024 12:00,0.494025,-6.0833335,105.250015,32.016582,29.798233
05/03/2024 13:00,0.494025,-6.0833335,105.250015,32.01821,29.786959
05/03/2024 14:00,0.494025,-6.0833335,105.250015,32.020626,29.778385
05/03/2024 15:00,0.494025,-6.0833335,105.250015,32.024094,29.773455
05/03/2024 16:00,0.494025,-6.0833335,105.250015,32.027767,29.766777
05/03/2024 17:00,0.494025,-6.0833335,105.250015,32.032814,29.75973
05/03/2024 18:00,0.494025,-6.0833335,105.250015,32.039536,29.755083
05/03/2024 19:00,0.494025,-6.0833335,105.250015,32.046154,29.752563
05/03/2024 20:00,0.494025,-6.0833335,105.250015,32.051193,29.747831
05/03/2024 21:00,0.494025,-6.0833335,105.250015,32.054398,29.740118
05/03/2024 22:00,0.494025,-6.0833335,105.250015,32.057438,29.730722
05/03/2024 23:00,0.494025,-6.0833335,105.250015,32.056465,29.720768
06/03/2024 00:00,0.494025,-6.0833335,105.250015,32.05853,29.716984
06/03/2024 01:00,0.494025,-6.0833335,105.250015,32.062874,29.724018
06/03/2024 02:00,0.494025,-6.0833335,105.250015,32.065754,29.746822
06/03/2024 03:00,0.494025,-6.0833335,105.250015,32.068615,29.783773
06/03/2024 04:00,0.494025,-6.0833335,105.250015,32.07127,29.826931
06/03/2024 05:00,0.494025,-6.0833335,105.250015,32.067867,29.870867
06/03/2024 06:00,0.494025,-6.0833335,105.250015,32.064507,29.899567
06/03/2024 07:00,0.494025,-6.0833335,105.250015,32.065956,29.924204
06/03/2024 08:00,0.494025,-6.0833335,105.250015,32.0697,29.919325
06/03/2024 09:00,0.494025,-6.0833335,105.250015,32.07286,29.89441
06/03/2024 10:00,0.494025,-6.0833335,105.250015,32.06959,29.86754
06/03/2024 11:00,0.494025,-6.0833335,105.250015,32.06812,29.842209
06/03/2024 12:00,0.494025,-6.0833335,105.250015,32.075222,29.824741
06/03/2024 13:00,0.494025,-6.0833335,105.250015,32.083885,29.810059
06/03/2024 14:00,0.494025,-6.0833335,105.250015,32.085075,29.795994
06/03/2024 15:00,0.494025,-6.0833335,105.250015,32.082703,29.779741
06/03/2024 16:00,0.494025,-6.0833335,105.250015,32.086594,29.767555
06/03/2024 17:00,0.494025,-6.0833335,105.250015,32.093,29.761827
06/03/2024 18:00,0.494025,-6.0833335,105.250015,32.091095,29.75191
06/03/2024 19:00,0.494025,-6.0833335,105.250015,32.085514,29.735775
06/03/2024 20:00,0.494025,-6.0833335,105.250015,32.089096,29.724277
06/03/2024 21:00,0.494025,-6.0833335,105.250015,32.098137,29.719177
06/03/2024 22:00,0.494025,-6.0833335,105.250015,32.104664,29.713757
06/03/2024 23:00,0.494025,-6.0833335,105.250015,32.103508,29.70806
07/03/2024 00:00,0.494025,-6.0833335,105.250015,32.107082,29.70753
07/03/2024 01:00,0.494025,-6.0833335,105.250015,32.113026,29.722942
07/03/2024 02:00,0.494025,-6.0833335,105.250015,32.110756,29.73834
07/03/2024 03:00,0.494025,-6.0833335,105.250015,32.10695,29.758547
07/03/2024 04:00,0.494025,-6.0833335,105.250015,32.1034,29.77861
07/03/2024 05:00,0.494025,-6.0833335,105.250015,32.100586,29.793438
07/03/2024 06:00,0.494025,-6.0833335,105.250015,32.098145,29.8165
07/03/2024 07:00,0.494025,-6.0833335,105.250015,32.09752,29.832178
07/03/2024 08:00,0.494025,-6.0833335,105.250015,32.099606,29.827185
07/03/2024 09:00,0.494025,-6.0833335,105.250015,32.10163,29.813112
07/03/2024 10:00,0.494025,-6.0833335,105.250015,32.10602,29.79786
07/03/2024 11:00,0.494025,-6.0833335,105.250015,32.11377,29.78543
07/03/2024 12:00,0.494025,-6.0833335,105.250015,32.124332,29.776337
07/03/2024 13:00,0.494025,-6.0833335,105.250015,32.134644,29.76757
07/03/2024 14:00,0.494025,-6.0833335,105.250015,32.140556,29.757198
07/03/2024 15:00,0.494025,-6.0833335,105.250015,32.144592,29.747519
07/03/2024 16:00,0.494025,-6.0833335,105.250015,32.148884,29.739311
07/03/2024 17:00,0.494025,-6.0833335,105.250015,32.154037,29.733742
07/03/2024 18:00,0.494025,-6.0833335,105.250015,32.15607,29.729464
07/03/2024 19:00,0.494025,-6.0833335,105.250015,32.1505,29.723362
07/03/2024 20:00,0.494025,-6.0833335,105.250015,32.153954,29.718523
07/03/2024 21:00,0.494025,-6.0833335,105.250015,32.168175,29.719294
07/03/2024 22:00,0.494025,-6.0833335,105.250015,32.184563,29.721464
07/03/2024 23:00,0.494025,-6.0833335,105.250015,32.203133,29.727688
08/03/2024 00:00,0.494025,-6.0833335,105.250015,32.225136,29.740921
